product_id,user_id,user_name,review_id,review_title,review_content
B09N6TTHT6,AGMB47WHJPH52A57TVE43RY5DIZA,Pranav Anand,R21TRTA1VGGCD3,Ok product,I preferred to keep it short & simple hence my only lookout was upto around a meter or below.ACTUAL PRODUCT: The cable came nicely packed in a paper packet and was precisely 0.9 meters or approximately 3 feet long. The length was sufficient for me to plug-in any of the mobile devices to my car charger at the drivers or the side passenger’s seat.3.) TANGLE FREE/ FLEXIBILITY/ STRENGTH STANDARDS:**************************************************************************I am not particularly a fan of those stubborn braided wires which are so hard that they retain the shape in which they are bent. I wanted something that was thick yet flexible enough to acquire a circular shape when bunched.ACTUAL PRODUCT: The cable received looked exactly as shown over the site with good flexibility
B09N6TTHT6,AHYSFGBB7ME3WWWP6PX55YHNYFBA,Muthukumar,R1UJJ36GMAT8P8,Access wifi signal.,reasonable thickness & a sturdy intermediate cable. The whole construction of the cable due it’s cable size & flexibility is almost tangle-free.The associated cable was not exactly thick but can’t be termed as thin or delicate too. It’s not the thickest I’ve seen but then thickest doesn’t always means most durable. Given my application it’s more than just suitable.The overall built & quality of the cable & insulation looks promising enough to last few years. Even if used for other than car charging it looks durable enough to last long.I had further shortlisted mansaa & an amkette cable for the same purpose but they were too long for my requirement.4.) COMPACT MOULDED CONNECTORS:*********************************************************Had an inclination towards moulded connectors to avoid any issues where the connectors break open exposing the terminal PCBs.ACTUAL PRODUCT : There are no complaints regarding the connectors of the actual cable. The connectors are perfectly moulded without any joints or risks of splitting open. The connector casings are further quite compact at terminals to fit in comfortably at scarce spaces.The connector ports are sturdy enough both at USB A & micro B ports. The micro B port pins lock securely onto the charging mobile devices which is quite good.No signs of loose construction.Being Gold-plated is more of a misleading & fancy term(in this case) as most of the metal ports designed today already have a corrosion resistance & nobody is going to use them in saline sea water anyways.5.) AVAILABILITY OF TIES/VELCRO STRAPS :***********************************************************As per my intended use in a car where compactness was of paramount importance
B09N6TTHT6,AHS5UBL4UFHYRUJRMMJKY2CUTOLA,Banda Srinivas,RLLTRV5LUMPGQ,👍,I expected an included cable tie or a Velcro strap would be a nice add-on to properly adjust & arrange the cable as per requirement.ACTUAL PRODUCT: This I miss the most in the provided actual cable
B09W5XR9RT,AHZWJCVEIEI76H2VGMUSN5D735IQ,ONam,R1A3XYRF4ESBLP,very good,there is no provision of an included strap or cable tie through which I could adjust my required cable length easily.6.) DECENT CURRENT HANDLING CAPABILITY:******************************************************************On the newest QC 3.0 certified chargers the current transmission can go up to 3.4 amps in certain cases hence the cable needed to have a decent current handling ability.ACTUAL PRODUCT : The actual cable has a nameplate rating of handling up to 2.1 amps against demands at new QC 3.0 chargers that could go up to 3.4 amps. Here
B09W5XR9RT,AH2DFUHFTG4CKQFVGZSB4JHXSAWA,Sudhakar P,RIOC9B1740DPI,Good Product,let me clear out that the latest QC chargers vary voltage to current ratios to achieve desired fast charging  & thus it is not like a continuous flow of 3.4 amps is there
B09W5XR9RT,AGYTSAUTXMOPROERNJPXNEB2XWNQ,Ben,R12CWR7TITHMF8,8139EU based okayish but low reception,it keeps on reducing hence cable ratings designed for a continuous current handling of anything above 2.0 amps would sufficiently work with QC 3.0 chargers.Have tried it safely multiple times charging my Samsung S7 from 10 % without the cable getting hot.7.) WARRANTY:************************Comes with a 1 year warranty as expected. Not the best in the industry but reasonable.OTHER OBSERVATIONS:*************************************Apart from the above listed features
B09W5XR9RT,AF5JWNCDVWTXOFCICR6IYNOEQENQ,Mohseen Qureshi,R1MTTFP4GWHWC8,Will not work with new system,the other details of the actual product received worth mentioning are:8.) The cable is manufactured in China & imported by amazon warehouse dealers under the brand name & philosophy of amazonbasics.9.) The cable has a manufacturing date of Oct 2017 & it was imported to India in Dec 2017.10.) The cable has a MRP tag of 495 bucks however I purchased it online for 269 bucks.being a prime member shipping was free.11.) A customer care toll free number & email is also printed over the label for registration of any consumer grievances.FINAL VERDICT:xxxxxxxxxxxxxxxxxxIt has been few days since I have received & been using this product. So far everything from construction to performance seems to be convincing enough to recommend it and for a price of around 260 I suppose
B09W5XR9RT,AEEFM3W6RGC2KDYG5B6N7VQXR4QA,Karan,R2A03DS956BN4T,Veri good,its worth it.Will surely update if any malfunction is observed.
B09W5XR9RT,AGRT55DXEGF2EOL63HOKKKBB2KFA,Pranav Anand,R21TRTA1VGGCD3,Ok product,Worth for buy!
B09W5XR9RT,AF6R7AMFHIWTMNFF6WPGFDOF7Z5A,Muthukumar,R1UJJ36GMAT8P8,Access wifi signal.,The quality that amazon basics at times give at cheap prices is beyond imagination. simply superb
B09W5XR9RT,AEGXNM3XGAHJGUJ7MIFPE7QFMJHA,Banda Srinivas,RLLTRV5LUMPGQ,👍,goverment shouldnt hinder amazon products
B098R25TGC,AE5VN6K6A4NJNWVYSEWB62MA3GMA,ONam,R1A3XYRF4ESBLP,very good,amazon products rather gives competition to local qualityless products which consumers are forced to buy beacause they have no quality competition. Make in india is good
B098R25TGC,AGJE2YGFQDWL6E6O3XOBPQ3YJIHQ,Sudhakar P,RIOC9B1740DPI,Good Product,but if the make in india products are simple cheap copies of branded products without any investment in R and D
B098R25TGC,AEG3CL326V5AJNOLTC2BCUTR6NHQ,Ben,R12CWR7TITHMF8,8139EU based okayish but low reception,without R and D make in india would never be successfull and ousting companies like amazon will only lead to loss for consumers
B098R25TGC,AF2L335C5YSJANG7RGOAGSFB6J3A,Mohseen Qureshi,R1MTTFP4GWHWC8,Will not work with new system,govt should infact encourage such competition.
B098R25TGC,AFBUKSAGU3IQF6O63H3C52YQ3KDA,Karan,R2A03DS956BN4T,Veri good,Amazon basics provides one of the best cables available for charging your phone or connecting devices.As an past customer of many cables from Amazon this cable doesn't also disappoint
B098R25TGC,AEWN45SDFVQU23BOZRMYOYRAIVNA,Pranav Anand,R21TRTA1VGGCD3,Ok product,Supports fast charging for all my Samsung phones.I use Samsung a9pro 2016
B098R25TGC,AGRGAYQYSNND6OH2E5YMILNQLBBQ,Muthukumar,R1UJJ36GMAT8P8,Access wifi signal.,Samsung s8plus 2017
B098R25TGC,AE4LFM6DUWG3H3L2O7BRXRDWMPQA,Banda Srinivas,RLLTRV5LUMPGQ,👍,which this cable is compatible with .Very sturdy
B0B2PQL5N3,AE2TSJXRS5BXE6X7WFS7HOFJKCOQ,ONam,R1A3XYRF4ESBLP,very good,thick and very long. 6 ftVery affordable pricing. Thanks AmazonI also use a USB c cable for my Samsung s20fe.
B0B2PQL5N3,AEQTFT2S7RDVYEGOX5RBADQ4VY2Q,Sudhakar P,RIOC9B1740DPI,Good Product,Super
B0B2PQL5N3,AHPCHA3K3ZQDEKCNSZJ56BD4HY2A,Ben,R12CWR7TITHMF8,8139EU based okayish but low reception,Product charging is ok.. however it's mere 1 foot in length..  the vendor could have mentioned  correct product description.. there is no need to mislead.. too early to say performance as I have received it today.
B0B2PQL5N3,AH75O6CQEPN6J3Q6VH4WIVD4HZUA,mohamednathar,R1MTTFP4GWHWC8,Will not work with new system,Good
B0B2PQL5N3,AHNK4EL2BOSS6WRMONWHNWAF5KRA,Amazon Customer,R2A03DS956BN4T,Veri good,I have bought many cheap chinese micro usb cable in Rs 50 and Rs 100 of ubon and of many other chinese local companies
B0B2PQL5N3,AERG3U7VI5YCANZA73XOR6KT2SZA,Ashwini Kansal,R21TRTA1VGGCD3,Ok product,and none of them worked properly.Finall i decided to go for this.And it is charging as well transferring data
B0B2PQL5N3,AHAN5RDTJMGOCIYJZKWO2SJFOB3Q,Gopala Krishna Reddy,R1UJJ36GMAT8P8,Access wifi signal.,without any issue and i am very happy with my purchaseMy advice : Dont buy
B0B2PQL5N3,AGHS26EBVZK3HDJBO26J7C5HYCSQ,Doctor eye,RLLTRV5LUMPGQ,👍,cheap chinese local cables of.You will have to throw them in dustbean after some time.Better buy this one.
B07DKZCZ89,AGYALNUKBTA6RNY7Z2SC3VH2JT2Q,Anierrudh S,R1A3XYRF4ESBLP,very good,ABOUT  AMAZONBASICS:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxAmazon Basics was launched in 2009 & is Amazon’s own inhouse brand for fast moving small electronic consumer goods.Here amazon uses its massive collection of sales data to launch products that are in huge demand & already exist in the market- but at lower prices. Simply put up a similar replica for something successful but at much affordable prices.If something isn’t an immediate hit
B07DKZCZ89,AHQDHG6EKCV57TQLXPKVE7KAYNVA,gaurav chikhale,RIOC9B1740DPI,Good Product,Amazon pulls it and moves on.Amazon otherwise is like an online marketplace where it provides a portal for various sellers to sell their product BUT with amazonbasics - Amazon is selling its own product at its own marketplace .Here it derives the benefit of eliminating any intermediate distributors or retailers & hence amazonbasics branded products are available for a lower price attracting bulk customers online.As an additional benefit
B07DKZCZ89,AHCJIH6NMUZJQMRBAA5PYGR45WWQ,Sandeep Kaushik,R12CWR7TITHMF8,8139EU based okayish but low reception,Amazonbasics products are delivered free to prime members & are covered under amazon warranty for all and hence any claim or replacement procedures are highly streamlined & immediately taken care of.ABOUT OUR PRODUCT ( REQUIREMENT vs ACTUAL):xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxI recently purchased a new Qualcomm 3 Qbix car charger & was looking for a cable with USB A to Micro B connector. I listed my priorities under various heads to come up with a conclusion and let us compare the actual product based upon my initial requirements:1.) DATA EXCHANGE:*****************************Since it was to be primarily used for fast mobile devices charging in car
B07DKZCZ89,AF4IW4EBDSC5S2XTNUNVHFYUJS7Q,mohamednathar,R1MTTFP4GWHWC8,Will not work with new system,Data exchange capability was not much of my concern. Preference though would surely have been a USB 3 but it didn’t bother me if I could only get a USB 2.0 too.ACTUAL PRODUCT: I did try to copy a movie file just for the sake of testing data exchange and I found it to be pretty well. I did not capture any speed data but then we all know speed of data transfer also varies with the type of data being transferred. The more variety of data being transferred simultaneously the lower will be the speed.2.) LENGTH OF THE CABLE :**************************************Again since I could not afford to have a lengthy loop of cable bunched around my gear knob
B07DKZCZ89,AE4KVX5GHYODL52WEFZP43XMAQGQ,Amazon Customer,R2A03DS956BN4T,Veri good,I preferred to keep it short & simple hence my only lookout was upto around a meter or below.ACTUAL PRODUCT: The cable came nicely packed in a paper packet and was precisely 0.9 meters or approximately 3 feet long. The length was sufficient for me to plug-in any of the mobile devices to my car charger at the drivers or the side passenger’s seat.3.) TANGLE FREE/ FLEXIBILITY/ STRENGTH STANDARDS:**************************************************************************I am not particularly a fan of those stubborn braided wires which are so hard that they retain the shape in which they are bent. I wanted something that was thick yet flexible enough to acquire a circular shape when bunched.ACTUAL PRODUCT: The cable received looked exactly as shown over the site with good flexibility
B07DKZCZ89,AHCNPSJTDABFVKVD6GQGNFVLHCQQ,Ashwini Kansal,R21TRTA1VGGCD3,Ok product,reasonable thickness & a sturdy intermediate cable. The whole construction of the cable due it’s cable size & flexibility is almost tangle-free.The associated cable was not exactly thick but can’t be termed as thin or delicate too. It’s not the thickest I’ve seen but then thickest doesn’t always means most durable. Given my application it’s more than just suitable.The overall built & quality of the cable & insulation looks promising enough to last few years. Even if used for other than car charging it looks durable enough to last long.I had further shortlisted mansaa & an amkette cable for the same purpose but they were too long for my requirement.4.) COMPACT MOULDED CONNECTORS:*********************************************************Had an inclination towards moulded connectors to avoid any issues where the connectors break open exposing the terminal PCBs.ACTUAL PRODUCT : There are no complaints regarding the connectors of the actual cable. The connectors are perfectly moulded without any joints or risks of splitting open. The connector casings are further quite compact at terminals to fit in comfortably at scarce spaces.The connector ports are sturdy enough both at USB A & micro B ports. The micro B port pins lock securely onto the charging mobile devices which is quite good.No signs of loose construction.Being Gold-plated is more of a misleading & fancy term(in this case) as most of the metal ports designed today already have a corrosion resistance & nobody is going to use them in saline sea water anyways.5.) AVAILABILITY OF TIES/VELCRO STRAPS :***********************************************************As per my intended use in a car where compactness was of paramount importance
B07DKZCZ89,AHSHLUYM2IFSKX2JWJBR6JAAP7HQ,Gopala Krishna Reddy,R1UJJ36GMAT8P8,Access wifi signal.,I expected an included cable tie or a Velcro strap would be a nice add-on to properly adjust & arrange the cable as per requirement.ACTUAL PRODUCT: This I miss the most in the provided actual cable
